********* TRAJECTORY OUTPUT DATA *********
** Output Format:
** simulation_start_time
** 
** AC,flight_index,callsign,actype,origin_airport,destination_airport,start_time,simulation_interval_ground,simulation_interval_airborne,cruise_altitude_ft,cruise_tas_knots,origin_airport_elevation_ft,destination_airport_elevation_ft,number_of_trajectory_rec
** timestamp(UTC sec),latitude,longitude,altitude_ft,rocd_fps,tas_knots,tas_knots_ground,course,fpa,sector_index,sector_name,flight_phase

1121238067

AC,0,SWA1897,MD82,KLAX,KSFO,0,1,30,33000,442,128,13,193
9150,34.7001266479492188,-109.338241577148438,33000,0,430,417.1458740234375,74.323150634765625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9180,34.7093658447265625,-109.298103332519531,33000,0,430,417.14178466796875,74.3458786010742188,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9210,34.7185935974121094,-109.257957458496094,33000,0,430,417.137664794921875,74.36871337890625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9240,34.7278060913085938,-109.217803955078125,33000,0,430,417.133514404296875,74.3916549682617188,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9270,34.7370071411132812,-109.177642822265625,33000,0,430,417.129425048828125,74.414520263671875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9300,34.7461929321289062,-109.137474060058594,33000,0,430,417.125274658203125,74.4375152587890625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9330,34.7553672790527344,-109.097297668457031,33000,0,430,417.12115478515625,74.4604110717773438,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9360,34.7645263671875,-109.057113647460938,33000,0,430,417.11700439453125,74.4834518432617188,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9390,34.7736740112304688,-109.016914367675781,33000,0,430,417.112884521484375,74.5063934326171875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9420,34.782806396484375,-108.976707458496094,33000,0,430,417.1087646484375,74.5293807983398438,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9450,34.7919502258300781,-108.936386108398438,33000,0,430,418.23919677734375,74.5522613525390625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9480,34.8010826110839844,-108.89605712890625,33000,0,430,418.234893798828125,74.57525634765625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9510,34.8101997375488281,-108.855720520019531,33000,0,430,418.2305908203125,74.5984268188476562,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9540,34.819305419921875,-108.81536865234375,33000,0,430,418.226287841796875,74.621490478515625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9570,34.8283958435058594,-108.775009155273438,33000,0,430,418.22198486328125,74.6445999145507812,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9600,34.8374710083007812,-108.734642028808594,33000,0,430,418.21771240234375,74.6676025390625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9630,34.8465347290039062,-108.694267272949219,33000,0,430,418.21343994140625,74.6904449462890625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9660,34.8555831909179688,-108.653884887695312,33000,0,430,418.20916748046875,74.7134933471679688,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9690,34.8646202087402344,-108.613494873046875,33000,0,430,418.20489501953125,74.7363815307617188,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9720,34.8736419677734375,-108.573097229003906,33000,0,430,418.20062255859375,74.759490966796875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9750,34.8826522827148438,-108.532691955566406,33000,0,430,418.19635009765625,74.7824172973632812,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9780,34.8916473388671875,-108.492279052734375,33000,0,430,418.192047119140625,74.80560302734375,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9810,34.900665283203125,-108.451690673828125,33000,0,430,419.8546142578125,74.8285980224609375,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9840,34.9096717834472656,-108.411094665527344,33000,0,430,419.85015869140625,74.8515701293945312,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9870,34.9186630249023438,-108.370491027832031,33000,0,430,419.84564208984375,74.8748703002929688,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9900,34.927642822265625,-108.329879760742188,33000,0,430,419.841156005859375,74.8979415893554688,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9930,34.9366073608398438,-108.289260864257812,33000,0,430,419.83660888671875,74.9214401245117188,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9960,34.945556640625,-108.248634338378906,33000,0,430,419.83209228515625,74.9446868896484375,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
9990,34.9544944763183594,-108.208000183105469,33000,0,430,419.827667236328125,74.967559814453125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10020,34.9634170532226562,-108.1673583984375,33000,0,430,419.823150634765625,74.9910202026367188,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10050,34.9723281860351562,-108.126708984375,33000,0,430,419.818695068359375,75.0140228271484375,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10080,34.9812240600585938,-108.086044311523438,33000,0,430,419.81402587890625,75.038055419921875,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10110,34.9901084899902344,-108.045372009277344,33000,0,430,419.809722900390625,75.0604476928710938,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10140,34.9989776611328125,-108.004692077636719,33000,0,430,419.8050537109375,75.0846099853515625,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10170,35.0115585327148438,-107.965133666992188,33000,0,430,424.059051513671875,67.955810546875,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10200,35.0246162414550781,-107.925704956054688,33000,0,430,424.055389404296875,67.9758224487304688,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10230,35.03765869140625,-107.886260986328125,33000,0,430,424.05126953125,67.9985809326171875,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10260,35.050689697265625,-107.8468017578125,33000,0,430,424.047149658203125,68.0212020874023438,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10290,35.0637054443359375,-107.807334899902344,33000,0,430,424.04302978515625,68.0438690185546875,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10320,35.0767097473144531,-107.767852783203125,33000,0,430,424.0389404296875,68.0664901733398438,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10350,35.0897026062011719,-107.728363037109375,33000,0,430,424.034820556640625,68.0891494750976562,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10380,35.1026802062988281,-107.688858032226562,33000,0,430,424.030670166015625,68.11199951171875,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10410,35.1156463623046875,-107.649337768554688,33000,0,430,424.02655029296875,68.1346664428710938,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10440,35.1285972595214844,-107.609809875488281,33000,0,430,424.022430419921875,68.1573867797851562,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10470,35.1415367126464844,-107.570266723632812,33000,0,430,424.018310546875,68.1800689697265625,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10500,35.1544647216796875,-107.530715942382812,33000,0,430,424.014190673828125,68.202789306640625,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10530,35.1673774719238281,-107.49114990234375,33000,0,430,424.010040283203125,68.2257232666015625,0,2750,ZAB6801M1,FLIGHT_PHASE_CRUISE
10560,35.1803512573242188,-107.451347351074219,33000,0,430,426.4429931640625,68.2484588623046875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10590,35.1933135986328125,-107.411529541015625,33000,0,430,426.439178466796875,68.2714004516601562,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10620,35.2062606811523438,-107.371696472167969,33000,0,430,426.43536376953125,68.2944259643554688,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10650,35.2191963195800781,-107.331855773925781,33000,0,430,426.43157958984375,68.3172149658203125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10680,35.23211669921875,-107.291999816894531,33000,0,430,426.427764892578125,68.3402862548828125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10710,35.245025634765625,-107.252128601074219,33000,0,430,426.4239501953125,68.36309814453125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10740,35.2579231262207031,-107.212249755859375,33000,0,430,426.420166015625,68.3859786987304688,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10770,35.2708053588867188,-107.172355651855469,33000,0,430,426.41632080078125,68.409210205078125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10800,35.2836761474609375,-107.132453918457031,33000,0,430,426.412506103515625,68.4321441650390625,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10830,35.2965316772460938,-107.092544555664062,33000,0,430,426.337005615234375,68.4554824829101562,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10860,35.3093719482421875,-107.052619934082031,33000,0,430,426.332733154296875,68.47882080078125,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10890,35.3222007751464844,-107.012687683105469,33000,0,430,426.3284912109375,68.5017776489257812,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10920,35.3350143432617188,-106.972740173339844,33000,0,430,426.324188232421875,68.5252685546875,0,2733,ZAB9301M1,FLIGHT_PHASE_CRUISE
10950,35.3478927612304688,-106.932533264160156,33000,0,430,428.981231689453125,68.5483245849609375,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
10980,35.3607597351074219,-106.892311096191406,33000,0,430,428.977294921875,68.5713119506835938,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11010,35.3736114501953125,-106.852073669433594,33000,0,430,428.97332763671875,68.5945053100585938,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11040,35.3864517211914062,-106.81182861328125,33000,0,430,428.969512939453125,68.6168594360351562,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11070,35.3992805480957031,-106.771568298339844,33000,0,430,428.96551513671875,68.6400985717773438,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11100,35.4120941162109375,-106.731300354003906,33000,0,430,428.961456298828125,68.6638717651367188,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11130,35.4248924255371094,-106.691017150878906,33000,0,430,428.95733642578125,68.68792724609375,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11160,35.4376792907714844,-106.650718688964844,33000,0,430,428.953643798828125,68.70947265625,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11190,35.4471168518066406,-106.609161376953125,33000,0,430,427.954925537109375,74.5887527465820312,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11220,35.4564361572265625,-106.567550659179688,33000,0,430,427.95098876953125,74.6121673583984375,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11250,35.4657440185546875,-106.525932312011719,33000,0,430,427.946929931640625,74.6362533569335938,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11280,35.47503662109375,-106.484306335449219,33000,0,430,427.94287109375,74.6604385375976562,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11310,35.484375,-106.442398071289062,33000,0,430,430.751220703125,74.6846160888671875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11340,35.4936981201171875,-106.400482177734375,33000,0,430,430.74725341796875,74.7089462280273438,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11370,35.5030059814453125,-106.358551025390625,33000,0,430,430.743255615234375,74.7332763671875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11400,35.5122642517089844,-106.316787719726562,33000,0,430,428.972930908203125,74.757568359375,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11430,35.5215072631835938,-106.275009155273438,33000,0,430,428.97027587890625,74.781890869140625,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11460,35.5307350158691406,-106.233222961425781,33000,0,430,428.9676513671875,74.8061676025390625,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11490,35.539947509765625,-106.191429138183594,33000,0,430,428.964996337890625,74.8304367065429688,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11520,35.5491447448730469,-106.149627685546875,33000,0,430,428.96234130859375,74.854705810546875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11550,35.5583305358886719,-106.107810974121094,33000,0,430,428.959686279296875,74.8789749145507812,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11580,35.5675010681152344,-106.065986633300781,33000,0,430,428.95703125,74.9033126831054688,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11610,35.5766563415527344,-106.024154663085938,33000,0,430,428.954376220703125,74.927642822265625,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11640,35.5857963562011719,-105.982315063476562,33000,0,430,428.951751708984375,74.95196533203125,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11670,35.5949554443359375,-105.940315246582031,33000,0,430,430.46624755859375,74.9762954711914062,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11700,35.6040992736816406,-105.898307800292969,33000,0,430,430.463470458984375,75.0007400512695312,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11730,35.6132278442382812,-105.856292724609375,33000,0,430,430.460662841796875,75.0251922607421875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11760,35.6223411560058594,-105.81427001953125,33000,0,430,430.4578857421875,75.0496444702148438,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11790,35.6314430236816406,-105.772232055664062,33000,0,430,430.455078125,75.0740966796875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11820,35.6405296325683594,-105.730186462402344,33000,0,430,430.452301025390625,75.0986328125,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11850,35.6496009826660156,-105.688133239746094,33000,0,430,430.449493408203125,75.1231765747070312,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11880,35.6586570739746094,-105.646072387695312,33000,0,430,430.446685791015625,75.1477127075195312,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11910,35.6676979064941406,-105.603996276855469,33000,0,430,430.443878173828125,75.1722640991210938,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11940,35.6767234802246094,-105.561912536621094,33000,0,430,430.441070556640625,75.196746826171875,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
11970,35.6857337951660156,-105.519821166992188,33000,0,430,430.43829345703125,75.2212295532226562,0,2749,ZAB7001M1,FLIGHT_PHASE_CRUISE
